FRAME,plus_id,xp,yp,angp1,min_id,xm,ym,angm1,angm2,angm3,distance,mp_angle,angp1_rel,angm1_rel,angm2_rel,angm3_rel,fuse_up,p_vel_angle,p_vel_angle_rel,anglep1_rel_vel_angle,fusion,creation,mp_angl1,mp_angl2,mp_angl3,mp_phase
20,1077,490.3877691842996,575.2681198783771,4.9637163926718735,1106,429.206832384156,567.2898957405641,4.900884539600078,2.7646015351590183,0.4398229715025711,61.69893911678182,3.2712646859968664,1.692451706675007,1.6296198536032116,5.776522156341738,3.451743592685291,TRUE,0.7852792210181624,0.7852791808989072,0.9071724856568447,FALSE,TRUE,6.220353454107791,4.084070449666731,1.759291886010284,1.9268434942017394
21,1077,498.3678914456294,577.9275280934278,4.9637163926718735,1106,426.5467906055858,567.2898957407469,0.5654866776461628,2.7646015351590183,4.775220833456486,72.60461244264388,3.2886365289158896,1.6750798637559838,3.5600354559098593,5.759150313422715,1.4865843045405964,TRUE,4.712388789843132,1.107053677975001,3.245876381092438,FALSE,TRUE,1.8849555921538759,4.084070449666731,6.094689747964199,1.9268434942017394
22,1077,490.387768677572,572.6087126827572,4.39822971502571,1106,423.8867508758715,553.9928541590691,2.6389378290154264,0.8796459430051421,2.7646015351590183,69.05748009619276,3.4145396324075272,0.9836900826181831,5.507583503787485,3.748291617777201,5.633247209931078,TRUE,3.7294853807944883,2.553699823930656,3.537390009003281,FALSE,TRUE,4.523893421169302,2.764601535159018,4.649557127312894,1.8849555921538759
23,1077,490.387768677572,572.6087126827572,4.39822971502571,1106,426.54679111834844,556.6522633968418,2.6389378290154264,0.7539822368615504,2.5132741228718345,65.80485308494562,3.386515366563956,1.0117143484617546,5.535607769631056,3.650652177477181,5.409944063487465,TRUE,4.71238898038469,3.9268722424470406,2.582510675256651,FALSE,TRUE,4.523893421169302,2.6389378290154264,4.39822971502571,1.7592918860102844
8,1078,349.40560877568964,546.0146295148313,3.7699111843077517,1163,368.02589506539846,527.3987725204724,5.7805304826052195,1.884955592153876,3.707079331235956,26.329929607675332,5.497906095288347,4.555190396198991,0.2826243873168721,2.6702348040451147,4.492358543127194,TRUE,4.71238898043053,5.961506303131698,6.1259867229480465,FALSE,TRUE,2.0106192982974678,4.39822971502571,6.220353454107791,0.020943951023932428
9,1078,349.4056087760554,538.0364058892928,3.958406743523139,1163,360.0457717842121,522.0799555810211,1.82212373908208,5.906194188748811,3.958406743523139,19.178669799558385,5.3005013228093105,4.941090727893415,2.8048077234523556,0.6056928659395009,4.941090727893415,TRUE,2.9442427867056824,1.446412038074472,1.9968479411877325,FALSE,TRUE,4.146902302738527,1.9477874452256723,0.0,2.0315632493213998
10,1078,336.1054050086349,548.674038239232,4.775220833456486,1163,352.06565003802234,508.78291501676335,0.0,1.7592918860102844,4.0212385965949355,42.9654644260744,5.092977382829193,5.96542875780688,1.1902079243503936,2.949499810360678,5.211446520945329,TRUE,1.8158309198273923,2.214411662589585,4.149597837979488,FALSE,TRUE,1.5079644737231002,3.2672563597333846,5.529203070318036,1.3404128655316447
11,1078,346.7455685328465,548.674038239232,4.08407044966673,1163,365.36585380269946,522.0799566004516,5.906194188748811,3.895574890451343,1.7592918860102844,32.46475322162204,5.323226686250942,5.044029070595374,0.5829675024978691,4.855533511379987,2.7192505069389283,TRUE,6.118075159957947,4.570458631122587,5.209139217817014,FALSE,TRUE,1.8221237390820813,6.0946897479642,3.9584067435231405,1.8640116411299452
12,1078,352.065649528186,546.0146295151972,4.0212385965949355,1163,370.6859353058637,524.7393643052387,5.906194188748811,1.884955592153876,3.895574890451343,28.272812951605214,5.431336865364705,4.873087038409817,0.47485732338410624,2.736804033968757,4.747423332266225,TRUE,5.819632704799151,4.7123888849076625,5.336639640790252,FALSE,TRUE,1.8849555921538759,4.146902302738527,6.157521601035993,1.9687313962496034
6,1081,312.16503925510824,304.00848196204424,4.586725274241099,1074,328.12528275260877,317.3055235460986,4.71238898038469,3.0159289474462017,0.7539822368615504,20.773557408098842,0.6946213678914778,3.892103906349621,4.017767612493212,2.3213075795547238,0.059360868970072644,FALSE,3.7294853955630165,3.7617296171240384,0.16261851078660428,FALSE,TRUE,0.12566370614359101,4.71238898038469,2.450442269800038,0.33510321638291085
7,1081,304.18491597739694,298.6896660414757,3.0787608005179976,1074,338.7654457614972,325.2837481903366,1.005309649148734,4.900884539600078,2.9530970943744057,43.6240558120105,0.6555806977746312,2.423180102743366,0.34972895137410287,4.2453038418254465,2.2975163965997742,FALSE,3.660636275048714,3.729485475142937,5.045729134874239,FALSE,TRUE,4.209734155810323,1.8221237390820804,6.157521601035994,1.9687313962496042
10,1081,298.8648349815088,288.0520331820044,4.523893421169302,1074,349.4056097953627,325.28374870023436,5.026548245743669,3.0787608005179976,1.005309649148734,62.773964023431674,0.6349131677772527,3.8889802533920497,4.391635077966416,2.443847632740745,0.3703964813714814,FALSE,5.497905958384861,0.3216793109009441,4.674259602186775,FALSE,TRUE,0.5026548245743667,4.838052686528282,2.7646015351590183,0.6073745796940271
11,1081,304.1849159766655,290.7114413976035,4.586725274241099,1074,346.7455680231931,322.6243394655703,3.0159289474462017,5.026548245743669,0.8168140899333464,53.19626082462971,0.6433869508907897,3.943338323350309,2.372541996555412,4.383161294852879,0.1734271390425567,FALSE,5.819632704785419,1.9182539282005463E-7,4.406890925744476,FALSE,TRUE,4.71238898038469,0.4398229715025703,2.513274122871834,0.46076692252650275
12,1081,304.1849159770313,285.3926244577867,4.649557127312894,1074,352.065650038571,322.62433946575334,3.2044245066615886,0.8168140899333464,5.215043804959057,60.65282595812277,0.6609279154073465,3.9886292119055478,2.543496591254242,0.15588617452599984,4.554115889551711,FALSE,5.961506130569776,3.66063636943034,4.310308388515358,FALSE,TRUE,4.838052686528281,2.4504422698000385,0.5654866776461631,0.5235987755982991
13,1081,312.16503925510824,288.0520331825528,4.775220833456486,1074,373.34597657094,330.6025651301527,0.8796459430051421,5.277875658030853,3.5185837720205684,74.52284790497112,0.6076905183389889,4.167530315117498,0.2719554246661532,4.670185139691863,2.9108932536815795,FALSE,0.19734985216503084,4.06873072047504,3.9701804629524666,FALSE,TRUE,2.387610416728242,0.5026548245743667,5.026548245743669,0.5445427266222307
14,1081,317.48512076138127,288.0520331820044,4.900884539600078,1074,373.3477604206405,335.92280536857606,5.340707511102649,3.3929200658769765,1.1938052083641215,73.56796408382448,0.7085076859213683,4.192376853678709,4.632199825181281,2.6844123799556083,0.48529752244275326,FALSE,6.283185307076501,5.497604545158462,4.192376853781795,FALSE,TRUE,0.4398229715025712,4.775220833456485,2.57610597594363,0.5026548245743667
9,1104,282.9045904639695,742.8108374150488,1.0681415022205298,1101,277.5845089578793,716.2167557764519,2.199114857512855,4.523893421169302,0.1884955592153876,27.120996394524287,4.514947677028776,2.8363791323713397,3.967352487663665,0.008945744140525846,1.9567331893661972,TRUE,0.785279300878508,1.5707964227188638,2.0510998314928317,FALSE,TRUE,1.1309733552923253,3.4557519189487724,5.403539364174444,1.2356931104119857
10,1104,288.22467145985775,748.1296538447843,1.947787445225672,1101,282.9045904639695,716.2167557790115,0.3141592653589793,2.261946710584651,4.461061568097506,32.353304696108275,4.547201746023287,3.6837710063819715,2.0501428265152786,3.9979302717409504,6.197045129253805,TRUE,0.9271810831842968,1.1658184490743317,2.7565899231976747,FALSE,TRUE,4.649557127312893,0.3141592653589791,2.5132741228718336,0.3979350694547068
11,1104,290.8847127225563,753.4484707842357,1.6964600329384885,1101,277.58450946844755,708.2385316408322,0.3141592653589793,2.324778563656447,4.461061568097506,47.12572550052523,4.426273161305073,3.5533721788130013,2.171071411233492,4.18169070953096,0.03478840679243245,TRUE,1.1902079486441928,1.1070535699292317,2.3631642301688087,FALSE,TRUE,4.900884539600077,0.6283185307179586,2.7646015351590174,0.6702064327658226
12,1104,293.54475296558223,761.4266954288391,0.6911503837897546,1101,272.26442694305,697.6008987813611,4.39822971502571,2.5132741228718345,0.3141592653589793,67.27989739372732,4.39056707054966,2.5837686204196806,0.00766264447605014,4.4058923595017605,2.2067775019889053,TRUE,1.0515477810815568,1.0302719334589872,1.5322208393381238,FALSE,TRUE,3.707079331235956,1.82212373908208,5.906194188748811,1.71740398396242
13,1104,301.52487522435183,772.0643282881274,1.0681415022205298,1101,280.2445497111073,713.5573470515028,0.3141592653589793,2.324778563656447,4.461061568097506,62.256880000305095,4.363541599904212,2.987785209495904,2.2338029726343533,4.244422270931821,0.09751996819329367,TRUE,1.1070535059814013,4.248646198010456,1.8807317035145026,FALSE,TRUE,5.529203070318036,1.2566370614359172,3.392920065876976,1.2985249634837812
14,1104,296.2047942282808,766.7455118585747,1.5707963267948968,1101,282.9045909738063,718.8761639938793,0.3141592653589793,2.199114857512855,4.586725274241099,49.682691871531524,4.4413808045048375,3.4126008294696453,2.155963768033728,4.040919360187604,0.14534446973626114,TRUE,4.0687737674425,4.248646274743304,5.6270123692067315,FALSE,TRUE,5.026548245743669,0.6283185307179584,3.015928947446202,0.7958701389094145
15,1104,293.5447534756014,761.4266949189407,0.6911503837897546,1101,285.5646312133571,729.5137973636145,4.523893421169302,2.073451151369264,0.3769911184307752,32.895522213473306,4.467354345881337,2.5069813450880036,0.05653907528796509,3.8892821126675132,2.192822079729024,TRUE,4.248646274627798,4.390567121084461,4.541520377639792,FALSE,TRUE,3.8327430373795477,1.3823007675795096,5.969026041820607,1.633628179866693
17,1178,235.02385742228566,375.8125042730078,2.5761059759436304,1227,261.6242644407056,367.8342806511255,5.906194188748811,1.6964600329384885,3.5814156250923643,27.77109478768104,5.991793991486447,2.8674972916367696,6.1975855044419506,1.9878513486316276,3.8728069407855035,TRUE,4.578745888322506E-11,5.49790624643205,2.867497291590982,FALSE,TRUE,3.330088212805181,5.403539364174444,1.0053096491487339,1.1519173063162578
18,1178,243.0039791706699,375.8125042733732,2.450442269800039,1227,266.94434543677687,370.4936878434546,5.906194188748811,1.6964600329384885,3.707079331235956,24.52408907932207,6.064566713433672,2.669060863545953,6.124812782494725,1.9150786266844024,3.9256979249818698,TRUE,4.7123889803159065,3.3067027384780494,4.239857190409633,FALSE,TRUE,3.4557519189487724,5.529203070318036,1.2566370614359168,1.3194689145077128
19,1178,235.02385742210274,373.1530960583225,2.261946710584651,1227,277.58450895861074,367.83428013775347,5.969026041820608,1.6964600329384885,3.8327430373795477,42.891710877615495,6.158859589827788,2.3862724279364493,6.093351759172406,1.8207857502902867,3.957068754731346,TRUE,4.71238898041907,3.3389425057865263,3.9570687546969654,FALSE,TRUE,3.7070793312359567,5.717698629533423,1.5707963267948966,1.5707963267948966
20,1178,243.00397917085277,370.4936878434546,2.5761059759436304,1227,280.244550220944,367.8342801381191,3.895574890451343,1.7592918860102844,5.969026041820608,37.33540653963863,6.2118947559666635,2.647396527156553,3.966865441664266,1.8305824372232067,6.0403165930335305,TRUE,4.712388852623525,4.390566842979877,4.218192981712614,FALSE,TRUE,1.3194689145077128,5.46637121724624,3.3929200658769774,1.2985249634837817
21,1178,235.02385640279553,365.1748719230686,2.7646015351590183,1227,280.2445502211267,367.83427911850595,3.895574890451343,1.7592918860102844,5.969026041820608,45.29882554815742,0.05874185935109106,2.705859675807927,3.836833031100252,1.7005500266591933,5.910284182469517,TRUE,0.7852791571298267,6.385018194978914E-8,1.9205805186781006,FALSE,TRUE,1.130973355292325,5.277875658030853,3.2044245066615895,1.1100294042683934
22,1178,245.66402043355177,373.1530960583225,2.7017696820872223,1227,274.92446769536355,370.4936878434546,5.843362335677016,3.64424747816416,1.6964600329384885,29.381052159760635,6.192546857195289,2.7924081320715195,5.934000785661313,3.734885928148457,1.7870984829227856,TRUE,0.9271810065324892,0.38042429768039937,1.8652271255390303,FALSE,TRUE,3.1415926535897936,0.9424777960769375,5.277875658030853,1.0262536001726659
23,1178,243.0039791710357,375.8125042730078,2.450442269800039,1227,274.9244687152195,373.1530960581399,3.895574890451343,1.884955592153876,5.969026041820608,32.031080293890426,6.200063756032136,2.5335638209474896,3.9786964415987938,1.9680771433013264,6.052147592968058,TRUE,1.5707965185055153,3.141592846308657,0.9627673024419743,FALSE,TRUE,1.4451326206513042,5.717698629533423,3.518583772020569,1.466076571675237
24,1178,245.66401992371507,375.81250376055004,2.387610416728243,1227,277.5845094678989,373.1530960583225,3.895574890451343,1.82212373908208,6.031857894892403,32.03108025132802,6.200063771981344,2.4707319519264854,3.9786964256495856,1.9052452742803219,6.114979430090646,TRUE,2.944242823503396,3.1415926535760486,5.809674435602675,FALSE,TRUE,1.5079644737231002,5.717698629533423,3.6442474781641603,1.5289084247470326
25,1178,229.70377540672442,378.47191248787544,2.261946710584651,1227,274.92446820556563,375.81250427282475,6.031857894892403,1.7592918860102844,3.895574890451343,45.298824590285435,6.224443424037435,2.320688593726802,6.090599778034554,1.8180337691524358,3.954316773593494,TRUE,2.9764825061415423,3.141592612381223,5.627391394764846,FALSE,TRUE,3.769911184307752,5.7805304826052195,1.633628179866692,1.633628179866693
27,1178,235.02385691226604,373.1530960553973,2.261946710584651,1227,280.24454970836416,375.8125042757499,3.895574890451343,1.6336281798666925,6.031857894892403,45.29882458785834,0.05874188326254649,2.2032048273221045,3.8368330071887966,1.574886296604146,5.973116011629857,TRUE,3.4632718873444888,3.1415926772501304,5.023118247157202,FALSE,TRUE,1.633628179866692,5.654866776461628,3.769911184307752,1.5917402778188285
28,1178,227.043735163516,370.4936878434546,2.199114857512855,1227,288.2246724797135,373.1530960579569,5.969026041820608,1.5707963267948968,3.8327430373795477,61.23870951399816,0.04344057607936942,2.1556742814334857,5.925585465741238,1.5273557507155273,3.7893024613001782,TRUE,3.0172669228550917,3.0828507802414458,5.421592665757981,FALSE,TRUE,3.7699111843077526,5.654866776461628,1.6336281798666925,1.591740277818829
29,1178,213.7435313993876,375.8125042730078,2.324778563656447,1227,304.18491597721413,375.8125047825399,3.895574890451343,1.6336281798666925,6.031857894892403,90.44138457782654,5.633838213205891E-9,2.324778558022609,3.895574884817505,1.6336281742328542,6.031857889258565,TRUE,2.2198565189199364,2.2040355437539345,0.1049220391026724,FALSE,TRUE,1.5707963267948961,5.592034923389832,3.7070793312359562,1.528908424747033
30,1178,205.24427840211817,399.2254785281966,3.0159289474462017,1227,285.56463070699544,375.8125047827225,1.5079644737231008,3.895574890451343,5.906194188748811,83.66317190966325,5.999549497608524,3.2995647570172637,1.791600283294163,4.179210700022406,6.1898299983198735,TRUE,1.9190181289531358,1.2441006329091588,1.3805466280641279,FALSE,TRUE,4.775220833456485,0.8796459430051415,2.8902652413026098,0.7539822368615505
20,1183,171.969599884646,133.01982215207227,4.08407044966673,1230,179.16300059268806,125.82813207525123,5.906194188748811,4.08407044966673,2.324778563656447,10.171795313881733,5.49790606073849,4.869349696107826,0.4082881280103212,4.869349696107826,3.110057810097543,FALSE,2.3563133661991484,1.5405677518668621,2.5130363299086778,FALSE,TRUE,1.8221237390820813,0.0,4.523893421169303,0.020943951023932872
21,1183,163.2027570948218,141.7845808551083,4.9637163926718735,1230,168.52283860091214,72.63996777789544,1.884955592153876,6.157521601035995,4.2725660088821185,69.34897825367666,4.789179060662455,0.17453733200941812,3.3789618386710067,1.3683425403735399,5.766572255399249,FALSE,2.62785262143636,1.3810877630244796,3.8298700177526444,FALSE,TRUE,3.2044245066615886,1.1938052083641217,5.592034923389831,1.2356931104119857
22,1183,165.8627968285596,136.4657644248241,4.586725274241099,1230,163.20275658516798,77.95878369809816,6.220353454107791,1.6964600329384885,4.39822971502571,58.56741933749466,4.666954920624222,6.202955660796463,1.553398533483569,3.312690419493853,6.014460101581075,FALSE,4.712388980315949,4.39056711132517,1.490566680480514,FALSE,TRUE,1.633628179866692,3.392920065876976,6.094689747964198,1.6126842288427596
23,1183,163.202757094639,139.12517264042344,4.649557127312894,1230,176.50295983946003,93.91523350012858,1.6336281798666925,6.157521601035995,4.335397861953914,47.12572535380766,4.998504789115257,5.934237645377223,2.9183086979310215,1.159016811920738,5.620078380018243,FALSE,4.712264644881547,4.526972492040897,1.2219730004956766,FALSE,TRUE,3.2672563597333846,1.507964473723101,5.969026041820606,1.4870205226991686
24,1183,165.86213581594794,131.14940190936568,4.335397861953914,1230,171.18287884375476,115.19049870624713,1.7592918860102844,4.209734155810322,6.031857894892403,16.822511638113454,5.034202054321887,5.584381114811613,3.0082751388679836,5.458717408668021,0.9976558405705163,FALSE,5.034228505344476,4.978701628578916,0.550152609467137,FALSE,TRUE,3.7070793312359567,6.157521601035994,1.6964600329384893,1.7592918860102849
27,1183,163.20275709537057,136.4657664695369,4.0212385965949355,1230,165.86279733821314,117.84990743064782,4.08407044966673,6.031857894892403,1.7592918860102844,18.804946738806,4.854319295318003,5.450104608456519,5.512936461528313,1.1775385995744,3.1881578978718674,FALSE,1.570796326812098,1.7682376560263047,3.8793082816444207,FALSE,TRUE,0.06283185307179462,2.0106192982974678,4.0212385965949355,2.0315632493213993
28,1183,163.2027570951876,147.10339779419382,5.215043804959057,1230,168.52283809089252,115.19049972567791,6.157521601035995,4.08407044966673,1.82212373908208,32.35330469878382,4.877576214726561,0.33746759023249595,1.2799453863094339,5.489679542119755,3.227732831535105,FALSE,1.1902079749501175,1.7359836725988376,5.430444922461964,FALSE,TRUE,0.9424777960769379,5.152211951887259,2.890265241302609,0.9005898940290731
29,1183,168.52283758123903,149.76280651877687,5.026548245743669,1230,173.8429201064537,115.19049870624713,3.958406743523139,1.947787445225672,0.0,34.979247355530674,4.8650740790737395,0.16147416666992953,5.376517971628986,3.365898673331519,1.4181112281058468,FALSE,1.5707963907213516,2.3563135616315423,4.873863083128164,FALSE,TRUE,5.215043804959056,3.2044245066615895,1.2566370614359172,1.1309733552923258
30,1183,163.20275658516798,155.08162243898005,5.089380098815465,1230,176.5029629264516,115.19049920865655,4.0212385965949355,1.947787445225672,6.220353454107791,42.04993699516774,5.0342109459127355,0.055169152902729834,5.270212957861786,3.196761806492523,1.1861425081950552,FALSE,2.356313400627503,2.356311955213795,3.9820410594548132,FALSE,TRUE,5.215043804959056,3.141592653589793,1.1309733552923253,1.0681415022205298
20,1186,133.94239607543952,83.41824583409289,2.7646015351590183,1231,133.94230779165198,93.91523349628915,2.9530970943744057,0.942477796076938,2.8274333882308142,10.496987662567513,1.5708047371875133,1.193796797971505,1.3822923571868924,5.654858366069011,1.256628651043301,TRUE,3.6104173338817183,4.613214508334287,3.866564771269373,FALSE,TRUE,0.1884955592153874,4.461061568097506,0.06283185307179595,1.5707963267948966
21,1186,112.66198177113162,72.63996726818004,3.2672563597333846,1231,115.32202303383022,109.8716827860444,3.3300882128051805,5.152211951887261,0.8796459430051421,37.326618651070454,1.4994719463935289,1.7677844133398557,1.8306162664116516,3.6527400054937322,5.663359303791199,TRUE,4.071931039317449,4.712386210133473,3.9790386812019927,FALSE,TRUE,0.06283185307179595,1.8849555921538763,3.8955748904513436,1.947787445225672
22,1186,117.982063273747,62.00233543417335,2.9530970943744057,1231,117.98206378632668,104.55286635667426,3.141592653589793,5.089380098815465,0.942477796076938,42.55053092250091,1.570796314748521,1.3823007796258846,1.570796338841272,3.5185837840669443,5.654866788508003,TRUE,3.8792893330663683,3.836213969582222,3.7861967537391026,FALSE,TRUE,0.1884955592153874,2.1362830044410597,4.2725660088821185,0.10471975511965992
23,1186,83.40153348635471,46.0458856295827,4.461061568097506,1231,117.98206327685617,109.8716827860444,5.152211951887261,3.141592653589793,0.942477796076938,72.59163466439885,1.0742739694120094,3.3867875986854967,4.077937982475252,2.067318684177784,6.151389133844515,TRUE,3.3865153789758313,3.4198295092828377,2.722197096654E-4,FALSE,TRUE,0.691150383789755,4.9637163926718735,2.7646015351590183,0.7120943348136874
24,1186,75.42141174089639,51.364702058952844,4.461061568097506,1231,131.2822675510038,109.8716827860444,3.0159289474462017,0.8796459430051421,5.152211951887261,80.89191557651404,0.8085310036679904,3.6525305644295156,2.2073979437782114,0.07111493933715174,4.34368094821927,TRUE,2.8184998854134964,2.875047862132638,0.8340306790160192,FALSE,TRUE,4.8380526865282825,2.7017696820872223,0.691150383789755,0.649262481741891
25,1186,67.66750862667251,51.31403601656439,4.523893421169302,1231,131.28226755082088,107.21227457135956,2.9530970943744057,0.8796459430051421,5.089380098815465,84.68441784948577,0.7209212917990537,3.8029721293702483,2.2321758025753518,0.15872465120608836,4.368458807016411,TRUE,5.301530454468592,1.1821962926780822,4.784626982081242,FALSE,TRUE,4.71238898038469,2.638937829015426,0.5654866776461631,0.5445427266222307
26,1186,80.75438837404005,43.3849425571907,4.461061568097506,1231,112.66198279043894,43.386476904999654,2.7646015351590183,4.461061568097506,0.1884955592153876,31.907594453290162,4.8087229258028416E-5,4.461013480868248,2.76455344792976,4.461013480868248,0.18844747198612957,TRUE,5.738452666064335,1.0548091436026514,5.005746121983499,FALSE,TRUE,4.586725274241099,0.0,2.0106192982974678,0.10471975511966036
11,1202,157.70725058128497,413.2860484691514,5.592034923389832,1113,165.86279682801106,402.4065859121529,0.0,4.39822971502571,2.199114857512855,13.596898179791635,5.355651760052751,0.23638316333708076,0.9275335471268349,5.325763262152545,3.12664840463969,TRUE,2.5256531692217346,1.8106807955752338,3.9939153012949324,FALSE,TRUE,0.6911503837897541,5.0893800988154645,2.8902652413026093,0.795870138909414
12,1202,139.26238929938845,426.3412598459631,5.7805304826052195,1113,152.5625930609563,394.4283617770823,6.157521601035995,2.073451151369264,4.146902302738527,34.57352286438283,5.107264546196145,0.6732659364090745,1.0502570548398502,3.2493719123527054,5.322823063721968,TRUE,2.5876184375151707,1.8438014650898882,4.36883280607349,FALSE,TRUE,0.3769911184307757,2.576105975943631,4.649557127312893,0.4398229715025712
13,1202,136.60234956656492,426.3412598455975,5.7805304826052195,1113,149.9025528208567,397.0877699948753,4.146902302738527,6.157521601035995,2.010619298297468,32.135059904281796,5.139106062727987,0.6414244198772323,5.290981547190126,1.018415538308008,3.1546985427490672,TRUE,1.5707959432363598,6.283185305873746,5.353813783820459,FALSE,TRUE,4.649557127312893,0.3769911184307757,2.513274122871835,0.41887902047863923
14,1202,139.26239031942717,429.0006680604654,5.906194188748811,1113,149.90255333051053,397.0877699950581,4.146902302738527,6.157521601035995,2.010619298297468,33.63994845173668,5.034210892643498,0.8719832961053138,5.395876717274615,1.1233107083924976,3.259593712833557,TRUE,5.651701787052231,5.247274939410806,1.5034668162326694,FALSE,TRUE,4.523893421169301,0.2513274122871838,2.387610416728243,0.29321531433504777
15,1202,149.63879452647078,416.8065426705243,4.9637163926718735,1113,152.56259357371894,405.06599463655357,6.094689747964199,4.335397861953914,1.82212373908208,12.099135052005321,4.956458533931722,0.0072578587401510575,1.1382312140324764,5.662124635201778,3.1488505123299437,TRUE,5.540490655683912,5.201894189275881,0.7499525102358255,FALSE,TRUE,1.1309733552923253,5.654866776461627,3.1415926535897927,1.2147491593880533
16,1202,155.22154913443566,414.34947397529163,4.71238898038469,1113,155.2226343262155,402.4065859123359,5.969026041820608,4.209734155810322,1.6964600329384885,11.94288811225875,4.712479845489607,6.283094442074669,1.2565461963310005,5.780439617500301,3.2671654946284674,TRUE,0.8578772485939373,1.689032718258135,5.425217193480731,FALSE,TRUE,1.2566370614359181,5.780530482605219,3.267256359733385,1.3404128655316452
17,1202,157.8826745696072,426.34126035549593,6.157521601035995,1113,163.2027565884596,394.4283612640761,1.82212373908208,5.969026041820608,4.146902302738527,32.353305876006885,4.87757624072133,1.2799453603146649,3.227732805540336,1.0914498010992775,5.5525113691967825,TRUE,1.9499801632658686,2.158305724964575,5.613150504228383,FALSE,TRUE,1.9477874452256714,6.094689747964199,4.272566008882118,2.0106192982974673
18,1202,152.5625930640655,421.0224439285025,6.220353454107791,1113,165.86279682526757,389.1095448376309,4.08407044966673,5.906194188748811,1.884955592153876,34.57352380758503,5.107264534814873,1.1130889192929176,5.259991222031443,0.7989296539339383,3.060876364518589,TRUE,2.498205618352835,2.3563133580352966,4.898068608119669,FALSE,TRUE,4.146902302738526,5.969026041820607,1.9477874452256714,1.9268434942017394
19,1202,147.24251257783115,434.31948550981406,5.340707511102649,1113,176.50295983982576,378.47191197797724,5.7805304826052195,3.7699111843077517,1.884955592153876,63.04859430126804,5.195000012192645,0.14570749891000379,0.5855304704125741,4.858096479294693,2.9731408871408167,TRUE,2.111320753913293,5.497906006026024,4.317572052176297,FALSE,TRUE,0.4398229715025703,4.712388980384689,2.827433388230813,0.5654866776461622
20,1202,144.5824708052959,434.3194850030245,5.906194188748811,1113,152.56259357335327,407.72540234207145,6.031857894892403,4.209734155810322,1.947787445225672,27.765582867479512,5.003911248918895,0.9022829398299166,1.0279466459735085,5.4890082140710135,3.2270615034863637,TRUE,3.141592844109187,5.341298354118824,4.043875402900316,FALSE,TRUE,0.1256637061435919,4.586725274241097,2.324778563656447,0.25132741228718336
23,1202,149.90255282122237,434.3194849997335,5.969026041820608,1113,155.22263381692775,413.04421928097395,1.82212373908208,4.209734155810322,6.031857894892403,21.930348679505556,4.957423584675757,1.0116024571448508,3.147885461585909,5.535495878314151,1.0744343102166463,TRUE,5.300501278707156,5.4979057667199855,1.9942864856172813,FALSE,TRUE,2.136283004441058,4.5238934211693005,0.06283185307179551,0.14660765716752255
24,1202,155.22263381711056,426.3412598454147,6.157521601035995,1113,157.8826745696072,407.72540336113616,4.146902302738527,5.7805304826052195,5.6548667764616285,18.80494428197537,4.854319341363871,1.3032022596721244,5.575768268554242,0.9262111412413487,0.8005474350977577,TRUE,1.285482195863243E-7,2.3563134165078816,1.3032021311239048,FALSE,TRUE,4.272566008882118,5.9061941887488105,5.7805304826052195,1.1309733552923253
25,1202,157.8826745694242,434.31948602556395,5.089380098815465,1113,195.1232461295347,381.13132121227545,2.010619298297468,3.8327430373795477,5.969026041820608,64.92950828651985,5.323226685558807,6.0493387204362445,2.9705779199182474,4.792701659000327,0.6457993562618007,TRUE,5.902760996487083,2.4776619186447637,0.1465777239491617,FALSE,TRUE,3.204424506661589,5.026548245743669,0.8796459430051424,0.9424777960769379
12,1204,531.3759069948596,335.5198361832265,1.6336281798666925,1111,535.6084624955378,343.8996056947767,0.0628318530717958,1.82212373908208,4.335397861953914,9.388027648714445,1.10308332929502,0.5305448505716726,5.242933830956362,0.71904040978706,3.232314532658894,TRUE,3.107356623490248,3.8376876031019824,3.7063735342610107,FALSE,TRUE,4.71238898038469,0.1884955592153874,2.7017696820872215,0.4398229715025712
13,1204,519.6490034187996,335.92147574064006,1.5079644737231008,1111,532.948421743224,351.87783084854664,0.0,4.335397861953914,1.947787445225672,20.772091760283864,0.8759672293402254,0.6319972443828754,5.407218077839361,3.4594306326136888,1.0718202158854466,TRUE,3.107356623490248,3.6310540767060355,3.8078259280722135,FALSE,TRUE,4.775220833456485,2.827433388230813,0.4398229715025712,0.5864306286700947
12,1205,485.0676881909719,325.28374768116964,6.094689747964199,1331,498.36789144599504,335.9213810498077,5.906194188748811,1.4451326206513049,3.64424747816416,17.03099087870371,0.6746249770962834,5.420064770867915,5.231569211652528,0.7705076435550214,2.9696225010678763,FALSE,0.2241709054573825,0.5136696497074301,5.195893865410532,FALSE,TRUE,6.094689747964199,1.633628179866692,3.8327430373795472,1.759291886010284
13,1205,488.51416722064266,326.0695552730406,1.3194689145077132,1331,495.7078506936815,333.2619728343914,1.3823007675795091,6.031857894892403,1.5079644737231008,10.17250963563562,0.7853101679300344,0.5341587465776788,0.5969905996494748,5.246547726962369,0.7226543057930664,FALSE,4.712388916549909,5.819632934764237,2.104955137207356,FALSE,TRUE,0.06283185307179595,4.71238898038469,0.18849555921538763,1.6545721308906243
